Feature	Gain	Cover	Frequency	pos
mcomisiones_mantenimiento_tend6_delta2_delta6_avg6	4.41150535247136e-05	7.70671405251908e-05	0.000144864551644213	2024
mcomisiones_mantenimiento_tend6_delta2_delta4_delta6_avg6	4.41041613521588e-05	1.17726917573137e-05	0.000144864551644213	2025
mcuentas_saldo_min6_lag4_tend6	4.41012175217386e-05	4.71850323547139e-06	0.000144864551644213	2026
chomebanking_transacciones_min6_delta6_tend6	4.40908095318188e-05	3.11075574014429e-05	0.000144864551644213	2027
canarito43	4.4082167840151e-05	4.32049408353373e-06	0.000144864551644213	2028
cproductos_delta4	4.40686804486731e-05	3.65592353904836e-05	0.000144864551644213	2029
mplazo_fijo_dolares_avg6_delta2_avg3	4.40550032576024e-05	0.000198229505515053	0.000144864551644213	2030
Visa_mpagominimo_tend6	4.40050704708301e-05	4.04293506968247e-06	0.000144864551644213	2031
Visa_mpagado_max6_delta6_avg6	4.39933416306823e-05	8.07539621431396e-06	0.000144864551644213	2032
Visa_mpagominimo_max6_delta4_lag6_avg6	4.39907231709927e-05	2.71588876572193e-05	0.000144864551644213	2033
mv_mpagospesos_max6_lag4_tend6	4.39671454134035e-05	4.20737569298303e-05	0.000144864551644213	2034
mcomisiones_mantenimiento_avg6_delta2_lag6	4.39215702703453e-05	0.000311185550227464	0.000144864551644213	2035
canarito2	4.39184869953263e-05	4.82586096724404e-05	0.000144864551644213	2036
mv_mfinanciacion_limite_min6_lag2_lag4_delta6_avg6_avg3	4.38398712292623e-05	2.49907851716642e-05	0.000144864551644213	2037
mcuentas_saldo_min6_lag2_delta4_lag6_avg3	4.38217434314116e-05	2.62109974401046e-05	0.000144864551644213	2038
ccallcenter_transacciones_avg6_delta2_avg3	4.38203412385009e-05	2.30164502995524e-05	0.000144864551644213	2039
mpayroll_tend6_avg6	4.37554917531125e-05	0.000635411137143412	0.000144864551644213	2040
mcuenta_corriente_avg6_avg6	4.37490811750264e-05	1.3202382526774e-05	0.000144864551644213	2041
mcomisiones_mantenimiento_tend6_delta4_delta6_tend6_avg3	4.37081193241136e-05	7.01229282163838e-06	0.000144864551644213	2042
Visa_cconsumos_avg6_lag2_delta4_lag6_avg6	4.36850063818539e-05	7.41292045483878e-05	0.000144864551644213	2043
Visa_mconsumospesos_min6_delta6_avg3	4.3671565471909e-05	1.83555536518615e-05	0.000144864551644213	2044
ctrx_quarter_tend6_lag2_delta4_avg3	4.36191071885131e-05	3.00235061586653e-05	0.000144864551644213	2045
Visa_msaldopesos_lag6_tend6_avg3	4.3604043298376e-05	7.66691313732531e-06	0.000144864551644213	2046
mcaja_ahorro_max6_delta2_delta4_tend6_avg3	4.35654868667934e-05	2.73893140083411e-06	0.000144864551644213	2047
mvr_msaldopesos2_tend6_delta2_tend6	4.3542927829468e-05	4.26760076202623e-05	0.000144864551644213	2048
mcuentas_saldo_avg6_lag2_delta4_delta6_tend6	4.35193578188009e-05	7.06989940941883e-06	0.000144864551644213	2049
ccomisiones_otras_avg6_lag2_lag4_lag6_avg6_avg3	4.35120640915887e-05	4.25765053322779e-06	0.000144864551644213	2050
matm_max6_lag4_lag6	4.34549460345145e-05	1.70986826457426e-05	0.000144864551644213	2051
mpayroll_min6_lag4_avg6_avg3	4.3434385703106e-05	3.45953744434228e-05	0.000144864551644213	2052
ccajas_transacciones_tend6_delta4_avg6_avg3	4.34206426631969e-05	8.04921140168648e-05	0.000144864551644213	2053
internet_tend6_delta2_delta4_delta6	4.34203444066938e-05	6.79234039556758e-05	0.000144864551644213	2054
mcuenta_corriente_tend6_lag2_lag4_delta6_avg6_avg3	4.34179312404414e-05	2.48860459211543e-05	0.000144864551644213	2055
chomebanking_transacciones_tend6_lag2_lag6_avg6	4.33718215597544e-05	5.2767634406892e-05	0.000144864551644213	2056
mrentabilidad_avg6_lag2_delta6_avg3	4.33676692094774e-05	0.000134563752092605	0.000144864551644213	2057
canarito210	4.33422786721031e-05	3.87535226886662e-06	0.000144864551644213	2058
ctransferencias_recibidas_avg6_delta4_delta6_avg6_avg3	4.32985550434409e-05	4.48231622557154e-05	0.000144864551644213	2059
ctransferencias_recibidas_tend6_delta2_delta6_avg3	4.32868997990535e-05	3.21287650939145e-05	0.000144864551644213	2060
mactivos_margen_max6_avg6	4.32795789576137e-05	8.20108331492585e-06	0.000144864551644213	2061
cliente_edad_min6_lag2_avg3	4.3222437659773e-05	1.20973834338944e-05	0.000144864551644213	2062
ccomisiones_otras_tend6_delta4_tend6	4.32207139695928e-05	1.72138958213035e-05	0.000144864551644213	2063
Visa_mpagado_max6_lag2_lag4_lag6_tend6	4.32112782184038e-05	0.000191798515533745	0.000144864551644213	2064
chomebanking_transacciones_avg6_lag2_delta4_lag6_tend6_avg3	4.31740348901271e-05	3.40402564157203e-06	0.000144864551644213	2065
Visa_mpagominimo_delta2_delta4_delta6_tend6	4.31228083673543e-05	1.91096762555328e-05	0.000144864551644213	2066
mextraccion_autoservicio_tend6_lag2_delta6_tend6	4.3105095029839e-05	2.56454054873511e-05	0.000144864551644213	2067
Visa_mpagospesos_max6_lag2_delta6_avg6	4.29010294798023e-05	4.27859838332977e-06	0.000144864551644213	2068
mcomisiones_otras_lag2_delta6_avg3	4.28622987424711e-05	1.59989205153885e-05	0.000144864551644213	2069
Visa_fultimo_cierre_avg6_delta2_lag6_tend6_avg3	4.28610282472372e-05	0.00026462895337581	0.000144864551644213	2070
mdescubierto_preacordado_avg6_avg3	4.28221851795347e-05	2.02303862359889e-05	0.000144864551644213	2071
canarito103	4.28127687956511e-05	1.5506646037992e-05	0.000144864551644213	2072
Master_mfinanciacion_limite_tend6_delta2_delta4_avg3	4.28005983809402e-05	0.000290331965450941	0.000144864551644213	2073
mpasivos_margen_avg6_delta6_avg6	4.27337346957906e-05	2.80701191366555e-06	0.000144864551644213	2074
mactivos_margen_min6_delta6_avg3	4.2709258295231e-05	4.80229463587931e-06	0.000144864551644213	2075
mvr_mpagominimo_avg6_lag2_lag6_tend6_avg3	4.26868968044207e-05	7.41553893610153e-06	0.000144864551644213	2076
ccaja_ahorro_tend6	4.26186270528994e-05	0.00015174098917623	0.000144864551644213	2077
mpayroll_lag4_avg3	4.2609171934405e-05	2.061268450035e-05	0.000144864551644213	2078
mcuentas_saldo_min6_delta2_delta4_avg3	4.25824256856529e-05	5.20030378781696e-06	0.000144864551644213	2079
mactivos_margen_avg6_delta4_avg6_avg3	4.25780990296274e-05	7.16416473487775e-06	0.000144864551644213	2080
Visa_fechaalta_lag2_lag4	4.2553874404038e-05	0.00044449243131395	0.000144864551644213	2081
mv_mpagominimo_max6_lag2_lag6_avg3	4.25466542725863e-05	7.81878505056468e-05	0.000144864551644213	2082
mv_msaldototal_min6_avg3	4.25394147738292e-05	0.000105556216663886	0.000144864551644213	2083
ctrx_quarter_tend6_delta2_lag4_delta6_avg6_avg3	4.24847021360852e-05	2.3508724776949e-05	0.000144864551644213	2084
mcuenta_corriente_min6_lag4	4.24614613696099e-05	1.99633011471886e-05	0.000144864551644213	2085
mextraccion_autoservicio_avg6_delta2_avg3	4.24576498839079e-05	9.04632906654081e-05	0.000144864551644213	2086
mcomisiones_otras_max6_delta4_lag6_avg3	4.24354510784629e-05	9.43176950841727e-06	0.000144864551644213	2087
mactivos_margen_delta2_delta6_avg6_avg3	4.2419906879152e-05	5.57736508965264e-06	0.000144864551644213	2088
Visa_cconsumos_lag2_lag4_lag6	4.24037932810624e-05	3.47158245815092e-05	0.000144864551644213	2089
mcuentas_saldo_avg6_delta6_avg6	4.23664608631808e-05	4.71850323547139e-06	0.000144864551644213	2090
mcomisiones_otras_lag2_lag6	4.23580941872497e-05	1.1987407220859e-05	0.000144864551644213	2091
matm_max6_avg6	4.23226520183748e-05	2.18538446188924e-05	0.000144864551644213	2092
mttarjeta_visa_debitos_automaticos	4.23109657862988e-05	3.00077952710888e-06	0.000144864551644213	2093
cextraccion_autoservicio_avg6_delta2_tend6_avg3	4.22477625218691e-05	0.000312976591411184	0.000144864551644213	2094
mpayroll_min6_lag2_delta4_avg6_avg3	4.21621202974075e-05	6.77662950799109e-06	0.000144864551644213	2095
Visa_mpagospesos_max6_lag2_lag6_avg3	4.21233701927709e-05	0.00019248979458711	0.000144864551644213	2096
mpayroll_min6_lag4_lag6	4.21010590569546e-05	0.000280585978190994	0.000144864551644213	2097
mvr_mpagominimo_min6	4.20879899992733e-05	4.22832354308501e-05	0.000144864551644213	2098
mautoservicio_tend6	4.20846317085176e-05	2.71955463948978e-05	0.000144864551644213	2099
ccajas_consultas_tend6_delta6	4.20320727151336e-05	0.000299763734959359	0.000144864551644213	2100
mactivos_margen_min6_delta4_avg6	4.19981334491575e-05	5.79103316069285e-05	0.000144864551644213	2101
Visa_mpagominimo_avg6_delta2_lag4_avg6	4.19905956938973e-05	9.63862952817434e-05	0.000144864551644213	2102
cproductos_avg6_lag2_lag6_tend6_avg3	4.19817719495588e-05	9.47366520862124e-05	0.000144864551644213	2103
mv_Fvencimiento_lag4	4.19698804240456e-05	0.000148310778722031	0.000144864551644213	2104
chomebanking_transacciones_max6_tend6	4.19433472156529e-05	4.53520954707904e-06	0.000144864551644213	2105
ctransferencias_emitidas_max6_lag2_avg6_avg3	4.19430450856888e-05	1.11861519544582e-05	0.000144864551644213	2106
Visa_mlimitecompra_min6_lag2_lag4_lag6	4.19423284953891e-05	2.72845747578312e-06	0.000144864551644213	2107
thomebanking_tend6_lag2_delta4_delta6_avg6_avg3	4.19075835495085e-05	1.32914108897074e-05	0.000144864551644213	2108
mcuentas_saldo_tend6_delta4_tend6	4.18869573692616e-05	2.7546422884106e-06	0.000144864551644213	2109
mcaja_ahorro_min6_lag4_lag6_tend6_avg3	4.1859204020629e-05	0.00011162061926841	0.000144864551644213	2110
canarito275	4.17941569887256e-05	4.72216910923923e-05	0.000144864551644213	2111
ccomisiones_otras_avg6_lag2_lag4	4.17929019873359e-05	7.93399822612558e-06	0.000144864551644213	2112
mcuentas_saldo_max6_lag2_delta4_avg6	4.17811537798826e-05	3.58208236743888e-06	0.000144864551644213	2113
Visa_mpagospesos_max6_lag2_delta4_tend6_avg3	4.17790078824447e-05	6.34719858090046e-06	0.000144864551644213	2114
mpasivos_margen_lag4_delta6_tend6_avg3	4.17709898180107e-05	1.94081831194861e-05	0.000144864551644213	2115
cproductos_avg6_lag2_lag4_avg6	4.17588348971441e-05	6.81852520819505e-06	0.000144864551644213	2116
mv_fultimo_cierre_avg6_lag2_delta4_delta6_avg3	4.1726998920534e-05	0.000112997940412615	0.000144864551644213	2117
mvr_mpagominimo_avg6_lag2_delta6	4.17203907959328e-05	1.3783685367104e-05	0.000144864551644213	2118
cproductos_delta6_tend6_avg3	4.17170789867101e-05	3.02225107346341e-05	0.000144864551644213	2119
mcaja_ahorro_min6_lag2_lag4_delta6_avg6_avg3	4.16879428124722e-05	3.44592134177599e-06	0.000144864551644213	2120
mrentabilidad_max6_lag2_lag4_avg3	4.16357827855794e-05	0.000148059404520807	0.000144864551644213	2121
mtransferencias_emitidas_tend6_delta4_lag6_tend6_avg3	4.15968428813499e-05	2.14663093920058e-05	0.000144864551644213	2122
mttarjeta_visa_debitos_automaticos_min6_delta2_delta4_tend6_avg3	4.15696782988013e-05	4.23670268312581e-06	0.000144864551644213	2123
Visa_mconsumospesos_avg6_lag2_lag4_lag6	4.15427499973786e-05	2.77035317598708e-06	0.000144864551644213	2124
ccomisiones_mantenimiento_avg6_delta4_delta6_avg3	4.15074743873301e-05	1.36579982664921e-05	0.000144864551644213	2125
Visa_mconsumospesos_max6_lag2_delta4_delta6_avg3	4.14866080524963e-05	3.87011530634112e-06	0.000144864551644213	2126
mprestamos_prendarios_avg3	4.14611594132058e-05	3.74180972446649e-05	0.000144864551644213	2127
mv_cconsumos_delta2_avg6_avg3	4.14397159326712e-05	5.20030378781696e-06	0.000144864551644213	2128
mrentabilidad_tend6_lag4	4.1430024533051e-05	6.881368758501e-06	0.000144864551644213	2129
Visa_mconsumospesos_max6_lag2_delta4_lag6_avg6_avg3	4.13885242710482e-05	9.14897353204052e-06	0.000144864551644213	2130
Visa_mconsumospesos_lag2_lag6_tend6	4.13852628168195e-05	4.19166480540654e-05	0.000144864551644213	2131
matm_max6_delta6_avg6	4.13616773123081e-05	1.4883447497458e-05	0.000144864551644213	2132
canarito101	4.13114423955716e-05	3.57789279741848e-05	0.000144864551644213	2133
mvr_mconsumospesos_min6_lag2_lag4_delta6_avg6	4.13105360056791e-05	0.000185184231864044	0.000144864551644213	2134
ccallcenter_transacciones_tend6_delta2_delta4_delta6_avg3	4.12255019146069e-05	1.85702691154068e-05	0.000144864551644213	2135
mactivos_margen_max6_lag2_lag4_lag6_tend6_avg3	4.12024393273412e-05	2.864618501446e-06	0.000144864551644213	2136
mpayroll_max6_delta2_tend6_avg3	4.11845206963887e-05	0.000199140736994489	0.000144864551644213	2137
mcuentas_saldo_min6_tend6_avg3	4.11304742939503e-05	7.08037333446982e-06	0.000144864551644213	2138
mvr_msaldopesos2_max6_delta4_delta6_avg6_avg3	4.10946486524286e-05	1.42707228819751e-05	0.000144864551644213	2139
Visa_mconsumospesos_min6_delta2_avg6_avg3	4.10667287449695e-05	0.000160277238092788	0.000144864551644213	2140
Visa_cconsumos_tend6_delta2_delta6_tend6	4.10516764752157e-05	7.27937791043865e-06	0.000144864551644213	2141
mcuentas_saldo_avg6_lag2_delta4_delta6_avg3	4.10326539078556e-05	1.11547301793053e-05	0.000144864551644213	2142
canarito365	4.10047456207798e-05	9.10707783183656e-06	0.000144864551644213	2143
mttarjeta_visa_debitos_automaticos_min6_delta4_tend6_avg3	4.09859748283899e-05	1.0929540790709e-05	0.000144864551644213	2144
mv_mlimitecompra_tend6_lag2_lag6	4.09715733000973e-05	7.76693912156228e-05	0.000144864551644213	2145
mvr_mpagospesos_min6_avg6	4.09694583903481e-05	1.85021886025754e-05	0.000144864551644213	2146
mactivos_margen_delta2_lag4_tend6_avg3	4.09690051954018e-05	0.000248504345759809	0.000144864551644213	2147
ctrx_quarter_avg6_delta2_lag4_lag6_tend6	4.09587056623922e-05	1.96805051708118e-05	0.000144864551644213	2148
ctrx_quarter_tend6_delta4_lag6_avg6	4.09432621730693e-05	0.000140392491383482	0.000144864551644213	2149
mvr_mpagominimo_avg6_lag2_avg6_avg3	4.0942169857045e-05	7.21129739760721e-06	0.000144864551644213	2150
tmobile_app_tend6_lag2_delta4_tend6	4.09080020568651e-05	0.000110138558873694	0.000144864551644213	2151
mcuenta_corriente_min6_lag4_lag6_tend6_avg3	4.08824565810476e-05	3.71824339310176e-06	0.000144864551644213	2152
canarito194	4.08824178464369e-05	1.02434986998691e-05	0.000144864551644213	2153
ctrx_quarter_tend6_delta4_lag6_avg6_avg3	4.08584256285121e-05	4.49488493563273e-05	0.000144864551644213	2154
Visa_msaldopesos_lag2_delta6	4.08567290525594e-05	2.7546422884106e-06	0.000144864551644213	2155
mttarjeta_visa_debitos_automaticos_max6_lag2_delta4_lag6_avg6	4.0811626471753e-05	0.000291384594918566	0.000144864551644213	2156
Visa_mfinanciacion_limite_tend6_delta2_tend6	4.08114173048547e-05	6.11677222977867e-06	0.000144864551644213	2157
Master_fechaalta_avg6_delta2_delta4_lag6_tend6_avg3	4.07767730689621e-05	2.10054566897622e-05	0.000144864551644213	2158
mv_fechaalta_tend6_tend6	4.07624645037355e-05	4.31002015848274e-06	0.000144864551644213	2159
mcuenta_corriente_min6_lag2_delta6_avg6	4.07550933073017e-05	7.10132118457181e-06	0.000144864551644213	2160
Visa_msaldopesos_min6_lag2_delta4_tend6	4.07416988788897e-05	4.44094422162013e-06	0.000144864551644213	2161
matm_other_tend6_lag2_lag4_delta6_tend6	4.07084258482192e-05	4.68812885282351e-05	0.000144864551644213	2162
mcomisiones_avg6_delta2_delta6	4.06878112883556e-05	1.68839671821973e-05	0.000144864551644213	2163
mcuenta_corriente_min6_avg6_avg3	4.06567112693505e-05	2.3487776926847e-05	0.000144864551644213	2164
cliente_antiguedad_avg6_avg3	4.05772162276216e-05	8.23250509007882e-06	0.000144864551644213	2165
mvr_mconsumospesos_min6_lag2_lag4_lag6_tend6	4.05565125781531e-05	5.89839089246551e-05	0.000144864551644213	2166
ctrx_quarter_delta4_lag6	4.05450974883527e-05	3.15788840287375e-05	0.000144864551644213	2167
chomebanking_transacciones_avg6_lag2_delta4_lag6_tend6	4.05217250242006e-05	1.6616882093397e-05	0.000144864551644213	2168
ctarjeta_visa_debitos_automaticos_tend6_lag2_avg6_avg3	4.05146288435035e-05	4.82533727099149e-05	0.000144864551644213	2169
mdescubierto_preacordado_tend6_delta2_delta4_tend6_avg3	4.04625695265987e-05	4.49436123938018e-05	0.000144864551644213	2170
Visa_mconsumospesos_avg6_lag2_lag4_delta6_avg6_avg3	4.04620504828141e-05	7.82925897561567e-06	0.000144864551644213	2171
ccajas_transacciones_tend6_tend6_avg3	4.04387942224945e-05	5.5082371843161e-05	0.000144864551644213	2172
ctransferencias_emitidas_max6_delta4_avg3	4.04103087897179e-05	3.58941411497457e-05	0.000144864551644213	2173
mtransferencias_emitidas_max6_lag2_avg6	4.03711558451291e-05	0.000167451876752716	0.000144864551644213	2174
ctrx_quarter_avg6_delta2_lag4_lag6	4.03692113676673e-05	5.85492410350389e-06	0.000144864551644213	2175
mv_mpagominimo_avg6_delta4_avg6_avg3	4.03012321257269e-05	6.2461252041584e-05	0.000144864551644213	2176
Visa_mconsumospesos_avg6_avg6	4.02721540534052e-05	9.19086923224448e-06	0.000144864551644213	2177
mpasivos_margen_max6_lag4_avg6_avg3	4.02595420641312e-05	6.17437881755911e-06	0.000144864551644213	2178
ctrx_quarter_tend6_lag2_lag4_delta6_avg6_avg3	4.02521166392424e-05	9.44852778849886e-05	0.000144864551644213	2179
canarito185	4.02461941172522e-05	3.16312536539924e-06	0.000144864551644213	2180
mpasivos_margen_min6_lag2_lag4_delta6	4.0211859758246e-05	8.05340097170688e-05	0.000144864551644213	2181
ccomisiones_otras_avg6_avg3	4.01802484423785e-05	0.000182272480699869	0.000144864551644213	2182
cliente_edad_avg6_lag2_tend6	4.01629921732705e-05	3.25215372833266e-06	0.000144864551644213	2183
ctrx_quarter_tend6_delta2_lag4_avg3	4.01535215609318e-05	4.55615739718103e-06	0.000144864551644213	2184
mextraccion_autoservicio_tend6_lag2_tend6	4.00749406560176e-05	0.00013011757090846	0.000144864551644213	2185
mcaja_ahorro_min6_lag4_lag6_avg6_avg3	4.00667599062183e-05	2.00261446974945e-05	0.000144864551644213	2186
tcallcenter_avg6_lag2_lag6_tend6_avg3	4.00553680571843e-05	9.3411700567262e-05	0.000144864551644213	2187
mvr_mconsumospesos_min6_delta2_delta4_avg3	4.00360162456325e-05	0.000200140996836859	0.000144864551644213	2188
canarito209	3.99853242604887e-05	2.95574164938962e-05	0.000144864551644213	2189
Visa_mpagominimo_delta2_avg6_avg3	3.99808271721757e-05	0.000283482018467593	0.000144864551644213	2190
canarito266	3.99795992850136e-05	3.38307779147005e-06	0.000144864551644213	2191
mcuenta_corriente_avg6_lag2_lag6_avg6	3.99402139327601e-05	1.35480220534567e-05	0.000144864551644213	2192
mcuentas_saldo_min6_delta6_tend6_avg3	3.99213075692324e-05	0.000127870913985022	0.000144864551644213	2193
canarito291	3.99162604494461e-05	9.65172193448808e-06	0.000144864551644213	2194
mcaja_ahorro_dolares_delta2_avg3	3.99125496737322e-05	3.62659654890559e-05	0.000144864551644213	2195
mv_fultimo_cierre_avg6_lag2_lag4	3.99072352851315e-05	2.10578263150171e-05	0.000144864551644213	2196
mrentabilidad_annual_lag2_delta4_avg6_avg3	3.99042372262562e-05	3.08457092751681e-06	0.000144864551644213	2197
canarito234	3.98695658761361e-05	3.91724796907058e-06	0.000144864551644213	2198
Visa_mconsumospesos_max6_lag2_lag4_delta6	3.98541998560348e-05	3.30976031611311e-06	0.000144864551644213	2199
canarito294	3.97787060996008e-05	4.41999637151815e-06	0.000144864551644213	2200
mrentabilidad_annual_max6_delta2_delta4_avg6_avg3	3.97572122640721e-05	5.89158284118236e-06	0.000144864551644213	2201
mcuentas_saldo_min6_lag2_lag4_delta6_avg3	3.97383562555385e-05	1.76485637109196e-05	0.000144864551644213	2202
mv_mconsumospesos_max6_delta6	3.97355596166393e-05	0.000252044532427044	0.000144864551644213	2203
mtransferencias_recibidas_delta6_avg6_avg3	3.97336964818602e-05	6.6457054448537e-06	0.000144864551644213	2204
ccallcenter_transacciones_tend6_tend6	3.969012391818e-05	4.50745364569392e-05	0.000144864551644213	2205
mcaja_ahorro_dolares_tend6_tend6	3.96515519927531e-05	1.50615042233249e-05	0.000144864551644213	2206
mcaja_ahorro_avg6_tend6	3.96311039917159e-05	0.000100937215716399	0.000144864551644213	2207
mactivos_margen_tend6_delta2_tend6	3.96154978170277e-05	8.43150966604765e-06	0.000144864551644213	2208
mv_mlimitecompra_tend6_lag2_avg6	3.96049465090479e-05	2.29902654869249e-05	0.000144864551644213	2209
mcomisiones_otras_min6_lag6_avg6	3.95857999909333e-05	2.39748144417181e-05	0.000144864551644213	2210
cliente_edad_avg6_lag2_lag6	3.95695237074784e-05	3.98061521562908e-05	0.000144864551644213	2211
mcaja_ahorro_min6_delta4_tend6_avg3	3.95207180978801e-05	3.83240917615756e-05	0.000144864551644213	2212
mtransferencias_recibidas_delta4_avg6	3.94576232903607e-05	1.22230705345063e-05	0.000144864551644213	2213
mcuentas_saldo_min6_lag2_tend6_avg3	3.9425465816481e-05	1.10866496664738e-05	0.000144864551644213	2214
mttarjeta_visa_debitos_automaticos_max6_delta2_delta4_delta6_tend6	3.94187608553528e-05	3.82874330238971e-05	0.000144864551644213	2215
ctransferencias_recibidas_delta2_delta6_avg6_avg3	3.94109558312782e-05	3.39878867904654e-06	0.000144864551644213	2216
mv_fultimo_cierre_tend6_delta2_lag4_tend6_avg3	3.93417293348703e-05	3.08457092751681e-06	0.000144864551644213	2217
chomebanking_transacciones_min6_delta6_avg6	3.92932374756195e-05	0.000142272560930134	0.000144864551644213	2218
mrentabilidad_annual_tend6_delta2_delta4_delta6_avg6	3.92875318674498e-05	4.2471766081768e-06	0.000144864551644213	2219
ccomisiones_otras_tend6_lag2_lag6	3.92867378079286e-05	1.22125966094553e-05	0.000144864551644213	2220
mvr_mconsumospesos_min6_delta2_delta4_delta6_avg6_avg3	3.92657204081127e-05	4.61900094748697e-06	0.000144864551644213	2221
ctransferencias_recibidas_delta2_delta6_tend6_avg3	3.92393266443189e-05	9.27989759517791e-06	0.000144864551644213	2222
mv_mpagominimo_max6_delta4	3.92171665734846e-05	0.000150295587519193	0.000144864551644213	2223
mv_Fvencimiento_avg6_lag4_lag6_avg6_avg3	3.92038999692883e-05	0.000189415697584644	0.000144864551644213	2224
ccomisiones_mantenimiento_avg6_delta2_lag4_avg6	3.91918767460984e-05	4.91750781144021e-06	0.000144864551644213	2225
mcaja_ahorro_adicional_min6_avg3	3.90980886329872e-05	0.000154610844640202	0.000144864551644213	2226
mrentabilidad_annual_max6_delta2_delta4_delta6_avg3	3.90646606638735e-05	3.26786461590915e-06	0.000144864551644213	2227
mvr_mpagominimo_avg6_delta6_tend6	3.90575877239428e-05	5.87063499108038e-06	0.000144864551644213	2228
mprestamos_personales_avg6_lag2_delta4_lag6_avg6_avg3	3.90340758151919e-05	6.13772007988065e-06	0.000144864551644213	2229
mcomisiones_mantenimiento_avg6_lag2_delta4_lag6_avg6_avg3	3.90113967005731e-05	6.9363568650187e-05	0.000144864551644213	2230
mvr_Master_mlimitecompra_min6_lag2_lag6_tend6_avg3	3.89741030173023e-05	5.3888344387348e-06	0.000144864551644213	2231
mcuenta_corriente_min6_lag2_lag4_avg3	3.89662243974672e-05	8.43622293232059e-05	0.000144864551644213	2232
ctarjeta_visa_transacciones_min6_delta2_avg3	3.89174846367073e-05	5.76589574057047e-05	0.000144864551644213	2233
mpasivos_margen_min6_lag2	3.8895177374352e-05	8.4891162538281e-05	0.000144864551644213	2234
Visa_mlimitecompra_min6_lag2_lag4_lag6_avg3	3.88818797824671e-05	4.15291128271788e-06	0.000144864551644213	2235
canarito208	3.88058321210987e-05	4.71850323547139e-06	0.000144864551644213	2236
mrentabilidad_annual_tend6_delta2_lag4_lag6_avg6	3.87989606011441e-05	2.62476561777831e-05	0.000144864551644213	2237
Visa_fechaalta_avg6_avg3	3.87965939164247e-05	1.06100860766537e-05	0.000144864551644213	2238
ctrx_quarter_max6_lag4	3.87868173006607e-05	5.95495008774086e-05	0.000144864551644213	2239
mpayroll_max6_delta2_delta6_tend6_avg3	3.87806313833172e-05	3.3254712036896e-05	0.000144864551644213	2240
mcuentas_saldo_min6_delta4_avg3	3.87634990649638e-05	9.67947783587321e-05	0.000144864551644213	2241
ctarjeta_visa_transacciones_delta2_avg6_avg3	3.8725271877573e-05	2.97616580323905e-05	0.000144864551644213	2242
canarito90	3.87237031258359e-05	2.79653798861456e-06	0.000144864551644213	2243
canarito327	3.87101072774478e-05	6.70854899515965e-06	0.000144864551644213	2244
mv_mpagominimo_max6_lag2_lag6_tend6_avg3	3.86806186182517e-05	5.19873269905932e-05	0.000144864551644213	2245
mv_cconsumos_min6_lag2_delta4_tend6_avg3	3.86555147169972e-05	5.43701449396936e-05	0.000144864551644213	2246
mttarjeta_visa_debitos_automaticos_avg6_avg3	3.86143630664916e-05	5.91776765380984e-06	0.000144864551644213	2247
chomebanking_transacciones_max6_lag2_delta4_lag6	3.86135341458206e-05	2.40062362168711e-05	0.000144864551644213	2248
canarito269	3.85865593628649e-05	1.03953706131084e-05	0.000144864551644213	2249
ctarjeta_visa_transacciones_avg6_delta2_avg6	3.85865128813319e-05	2.7504527183902e-05	0.000144864551644213	2250
mrentabilidad_avg6_delta2_delta6_avg6_avg3	3.85765038579032e-05	2.003138166002e-05	0.000144864551644213	2251
mcuentas_saldo_min6_lag4_tend6_avg3	3.85675677831935e-05	6.66665329495569e-06	0.000144864551644213	2252
ccajas_consultas_avg6	3.85293018611918e-05	5.14793416256201e-06	0.000144864551644213	2253
ccallcenter_transacciones_avg6_delta2_delta4_lag6_avg6_avg3	3.8525889341981e-05	3.20973433187615e-05	0.000144864551644213	2254
canarito276	3.85125568889463e-05	7.09608422204631e-06	0.000144864551644213	2255
mtransferencias_recibidas_tend6_delta2_avg6_avg3	3.85029971870028e-05	2.79130102608907e-06	0.000144864551644213	2256
mv_Fvencimiento_avg6_tend6_avg3	3.84191406280987e-05	5.2788582256994e-06	0.000144864551644213	2257
mtransferencias_emitidas_avg6_delta2_delta4_delta6_avg6	3.84165454091756e-05	0.000193909011431519	0.000144864551644213	2258
canarito332	3.83487908279778e-05	2.7494053258851e-06	0.000144864551644213	2259
cliente_edad_min6_lag4_lag6_tend6_avg3	3.83415745699873e-05	1.55118830005175e-05	0.000144864551644213	2260
canarito14	3.83381000753992e-05	3.59046150747967e-05	0.000144864551644213	2261
mcuentas_saldo_min6_lag2_delta6_avg6_avg3	3.83368489474706e-05	0.000117323671458674	0.000144864551644213	2262
mdescubierto_preacordado_delta6_avg3	3.83217734369503e-05	0.000752467723513286	0.000144864551644213	2263
Master_mfinanciacion_limite_tend6	3.82998380268586e-05	8.92902110596971e-06	0.000144864551644213	2264
mprestamos_personales_min6_lag4_avg3	3.82338923519848e-05	0.000247163683353282	0.000144864551644213	2265
mrentabilidad_annual_delta2_tend6	3.82237555043405e-05	2.89080331407348e-06	0.000144864551644213	2266
ctransferencias_emitidas_max6_delta4_tend6_avg3	3.81270119404258e-05	0.000172081351625254	0.000144864551644213	2267
ccajas_consultas_tend6_delta6_avg3	3.80827072926017e-05	7.12750599719928e-06	0.000144864551644213	2268
mpayroll_avg6_delta6_tend6_avg3	3.80423419546951e-05	2.40847906547535e-05	0.000144864551644213	2269
